Date,Open,High,Low,Close,Volume,Max Drawdown,Porfolio Return,Profit,Gross Profit,Average Trade Win,Gross Loss,Average Trade Loss,,,,
19-07-2020,9158.005859,9201.398438,9097.632813,9185.817383,12939002784,1.127715811,0.002923597,27.811524,27.811524,,0,,,103.765625,,
20-07-2020,9187.220703,9214.270508,9137.509766,9164.231445,13755604146,0.833063691,-0.00234992,-22.989258,0,,-22.989258,,,76.760742,,
21-07-2020,9162.514648,9407.262695,9149.389648,9374.887695,18069581956,2.741212352,0.022986789,212.373047,212.373047,,0,,,257.873047,,
22-07-2020,9375.080078,9530.518555,9319.65332,9525.363281,16532254884,2.212526357,0.016050921,150.283203,150.283203,,0,,,210.865235,,
23-07-2020,9527.141602,9610.24707,9483.003906,9581.072266,18146399002,1.324036344,0.005848489,53.930664,53.930664,,0,,,127.243164,,
24-07-2020,9585.514648,9623.336914,9481.454102,9536.892578,16552768325,1.47436189,-0.004611142,-48.62207,0,,-48.62207,,,141.882812,,
25-07-2020,9539.485352,9704.556641,9530.211914,9677.113281,16610070933,1.79652439,0.014702976,137.627929,137.627929,,0,,,174.344727,,
26-07-2020,9680.234375,10023.80762,9652.847656,9905.166992,20507998997,3.700788942,0.023566295,224.932617,224.932617,,0,,,370.959964,,
27-07-2020,9905.217773,11298.22168,9903.969727,10990.87305,35359749590,12.34045492,0.109610071,1085.655274,1085.655274,,0,,,1394.251953,,
28-07-2020,11017.46387,11204.32715,10632.63184,10912.82324,28766551142,5.102451065,-0.007101329,-104.640625,0,,-104.640625,,,571.69531,,
29-07-2020,10912.95313,11304.39746,10856.1416,11100.46777,24617249715,3.965322889,0.017194866,187.514648,187.514648,,0,,,448.25586,,
30-07-2020,11099.83301,11169.35645,10895.45508,11111.21387,22857247901,2.452257399,0.000968076,11.380859,11.380859,,0,,,273.90137,,
31-07-2020,11110.21094,11415.86426,10987.05371,11323.4668,23160469766,3.756268822,0.019102587,213.255859,213.255859,,0,,,428.81055,,
01-08-2020,11322.57031,11794.77539,11239.68262,11759.59277,26075670303,4.706259777,0.038515234,437.02246,437.02246,,0,,,555.09277,,
02-08-2020,11758.76465,12034.14453,11018.12988,11053.61426,27410067336,8.442765894,-0.060034266,-705.15039,0,,-705.15039,,,1016.01465,,
03-08-2020,11043.76856,11453.0791,11012.41504,11246.34863,20271713443,3.847559736,0.017436322,202.580078,202.580078,,0,,,440.66406,,
04-08-2020,11246.20313,11385.38184,11094.14551,11205.89258,21250197042,2.557984739,-0.003597261,-40.310547,0,,-40.310547,,,291.23633,,
05-08-2020,11203.82324,11786.61719,11158.28516,11747.02246,24411254471,5.330893673,0.048289762,543.199219,543.199219,,0,,,628.33203,,
06-08-2020,11749.87109,11902.33594,11598.71387,11779.77344,23400740340,2.550945222,0.002788024,29.902344,29.902344,,0,,,303.62207,,
07-08-2020,11778.89453,11898.03809,11408.59375,11601.47266,23132312867,4.113655851,-0.015136181,-177.421875,0,,-177.421875,,,489.44434,,
08-08-2020,11604.55371,11800.06445,11558.43164,11754.0459,17572057837,2.047724494,0.013151196,149.492187,149.492187,,0,,,241.63281,,
09-08-2020,11737.3252,11806.05664,11548.78418,11675.73926,17489608833,2.179156579,-0.006662101,-61.585937,0,,-61.585937,,,257.27246,,
10-08-2020,11662.25684,12045.14063,11662.25684,11878.11133,26114112569,3.17874072,0.017332699,215.854492,215.854492,,0,,,382.88379,,
11-08-2020,11881.64746,11932.71094,11195.70898,11410.52539,27039782640,6.176316209,-0.039365344,-471.12207,0,,-471.12207,,,737.00196,,
12-08-2020,11404.59668,11748.39648,11249.60547,11584.93457,25064548486,4.24560927,0.015284939,180.33789,180.33789,,0,,,498.79101,,
13-08-2020,11588.40527,11796.39648,11216.87207,11784.1377,27522199497,4.912724076,0.017195015,195.732422,195.732422,,0,,,579.52441,,
14-08-2020,11772.65918,12150.99414,11685.45508,11768.87109,24237958589,3.831283717,-0.001295521,-3.788086,0,,-3.788086,,,465.53906,,
15-08-2020,11768.69727,11963.20313,11768.69727,11865.69824,23354924400,1.625867737,0.008227395,97.000976,97.000976,,0,,,194.50586,,
16-08-2020,11866.68555,11934.90137,11737.18848,11892.80371,20583375490,1.656594251,0.002284355,26.118164,26.118164,,0,,,197.71289,,
17-08-2020,11895.6582,12359.05664,11806.69629,12254.40234,28227687027,4.469275982,0.030404826,358.744141,358.744141,,0,,,552.36035,,
18-08-2020,12251.89551,12335.70703,11954.52539,11991.2334,26043227672,3.090067226,-0.021475462,-260.66211,0,,-260.66211,,,381.18164,,
19-08-2020,11990.88477,12028.92383,11687.33301,11758.2832,24502851117,2.839745474,-0.019426708,-232.601563,0,,-232.601563,,,341.59082,,
20-08-2020,11761.5,11900.41113,11710.06348,11878.37207,20175242945,1.599504823,0.010213129,116.87207,116.87207,,0,,,190.34765,,
21-08-2020,11878.02637,11899.25977,11564.97949,11592.48926,23762425999,2.809252731,-0.024067508,-285.537109,0,,-285.537109,,,334.28028,,
22-08-2020,11585.47754,11689.40723,11448.80566,11681.8252,20224191306,2.058287176,0.007706364,96.347656,96.347656,,0,,,240.60157,,
23-08-2020,11679.69629,11713.42969,11559.9209,11664.84766,18482062658,1.310536658,-0.001453329,-14.848633,0,,-14.848633,,,153.50879,,
24-08-2020,11663.68945,11807.63184,11623.25,11774.5957,20681511755,1.56154801,0.009408442,110.90625,110.90625,,0,,,184.38184,,
25-08-2020,11773.58887,11778.29981,11189.85059,11366.13477,26301509932,4.99604552,-0.034690018,-407.454101,0,,-407.454101,,,588.44922,,
26-08-2020,11366.89453,11530.05273,11296.99316,11488.36328,22466660958,2.021322673,0.010753745,121.46875,121.46875,,0,,,233.05957,,
27-08-2020,11485.6084,11570.78613,11185.94141,11323.39746,23240415076,3.326003226,-0.014359384,-162.210937,0,,-162.210937,,,384.84472,,
28-08-2020,11325.2959,11545.61523,11316.42285,11542.5,19807127588,1.985103223,0.019349541,217.204102,217.204102,,0,,,229.19238,,
29-08-2020,11541.05469,11585.64063,11466.29297,11506.86523,17485597759,1.030134317,-0.003087266,-34.189454,0,,-34.189454,,,119.34766,,
30-08-2020,11508.71387,11715.26465,11492.38184,11711.50586,19760127945,1.902499147,0.01778422,202.791992,202.791992,,0,,,222.88281,,
31-08-2020,11713.30664,11768.87695,11598.31836,11680.82031,22285928250,1.449234202,-0.00262012,-32.486328,0,,-32.486328,,,170.55859,,
01-09-2020,11679.31641,12067.08106,11601.12891,11970.47852,27311555343,3.8613493,0.024797762,291.16211,291.16211,,0,,,465.95215,,
02-09-2020,11964.82324,11964.82324,11290.79395,11414.03418,28037405299,5.633424552,-0.046484719,-550.789062,0,,-550.789062,,,674.02929,,
03-09-2020,11407.19141,11443.02246,10182.46484,10245.29688,31927261555,11.01594989,-0.102394761,-1161.894531,0,,-1161.894531,,,1260.55762,,
04-09-2020,10230.36523,10663.91992,10207.94043,10511.81348,29965130374,4.275908797,0.026013556,281.448243,281.448243,,0,,,455.97949,,
05-09-2020,10512.53027,10581.57129,9946.675781,10169.56738,44916565292,6.000011639,-0.032558235,-342.96289,0,,-342.96289,,,634.895509,,
06-09-2020,10167.2168,10353.92773,10056.88574,10280.35156,37071460174,2.868882203,0.010893696,113.134766,113.134766,,0,,,297.04199,,
07-09-2020,10280.99805,10399.15332,9916.493164,10369.56348,33703098409,4.641340897,0.008677905,88.56543,88.56543,,0,,,482.660156,,
08-09-2020,10369.30664,10414.77539,9945.110352,10131.5166,33430927462,4.50960314,-0.022956306,-237.790039,0,,-237.790039,,,469.665038,,
09-09-2020,10134.15137,10350.54297,10017.25098,10242.34766,24128292755,3.220043537,0.010939236,108.196289,108.196289,,0,,,333.29199,,
10-09-2020,10242.33008,10503.91211,10238.13574,10363.13867,54406443211,2.530260794,0.011793294,120.808594,120.808594,,0,,,265.77637,,
11-09-2020,10369.02832,10434.92285,10140.83691,10400.91504,45201121775,2.818285714,0.003645263,31.886719,31.886719,,0,,,294.08594,,
12-09-2020,10409.86133,10578.83789,10292.38672,10442.1709,36750077324,2.7077754,0.003966561,32.30957,32.30957,,0,,,286.45117,,
13-09-2020,10452.39941,10577.21484,10224.33008,10323.75586,36506852789,3.336272973,-0.011340079,-128.643555,0,,-128.643555,,,352.88476,,
14-09-2020,10328.73438,10800.01074,10266.00879,10680.83789,35453581940,4.944457583,0.034588384,352.103516,352.103516,,0,,,534.00195,,
15-09-2020,10677.75488,10938.63184,10656.45996,10796.95117,32509451925,2.579590246,0.010871177,119.196289,119.196289,,0,,,282.17188,,
16-09-2020,10797.76172,11100.12402,10704.88477,10974.90527,30769986455,3.560674181,0.016481884,177.143554,177.143554,,0,,,395.23925,,
17-09-2020,10973.25195,11037.4209,10774.62793,10948.99023,38151810523,2.380927323,-0.0023613,-24.261719,0,,-24.261719,,,262.79297,,
18-09-2020,10951.82031,11034.9082,10829.65723,10944.58594,26341903912,1.860015202,-0.000402256,-7.234375,0,,-7.234375,,,205.25097,,
19-09-2020,10933.75293,11134.09277,10909.61816,11094.34668,22764204008,2.016101488,0.013683546,160.59375,160.59375,,0,,,224.47461,,
20-09-2020,11095.87012,11095.87012,10814.47754,10938.27148,24699523788,2.53601184,-0.014067993,-157.598633,0,,-157.598633,,,281.39258,,
21-09-2020,10934.92578,10988.30469,10380.26074,10462.25977,28884999244,5.533555604,-0.043518002,-472.666015,0,,-472.666015,,,608.04395,,
22-09-2020,10459.62402,10568.07715,10382.72656,10538.45996,23621787804,1.753872416,0.00728334,78.835938,78.835938,,0,,,185.35059,,
23-09-2020,10535.49219,10537.82813,10197.86523,10246.18652,23788661867,3.226119233,-0.02773398,-289.305665,0,,-289.305665,,,339.9629,,
24-09-2020,10248.78613,10771.05664,10231.49023,10760.06641,47144380902,5.0094102,0.050153282,511.280273,511.280273,,0,,,539.56641,,
25-09-2020,10761.10938,10777.69629,10578.91406,10692.7168,39348590957,1.844385151,-0.006259219,-68.392578,0,,-68.392578,,,198.78223,,
26-09-2020,10695.5752,10772.99902,10667.28125,10750.72363,46852525493,0.981321634,0.005424892,55.148438,55.148438,,0,,,105.71777,,
27-09-2020,10746.89258,10803.97656,10622.92188,10775.26953,53745972818,1.675815187,0.002283186,28.376953,28.376953,,0,,,181.05468,,
28-09-2020,10776.61328,10945.34766,10703.89356,10709.65234,47762394731,2.205997539,-0.00608961,-66.960937,0,,-66.960937,,,241.4541,,
29-09-2020,10709.65039,10860.00098,10649.49512,10844.64063,46582396602,1.938359494,0.012604357,134.990234,134.990234,,0,,,210.50586,,
30-09-2020,10843.87109,10847.25684,10669.32129,10784.49121,44171073700,1.640373715,-0.005546464,-59.379883,0,,-59.379883,,,177.93555,,
01-10-2020,10795.25488,10933.62402,10472.35645,10619.45215,40023134100,4.218798535,-0.01530337,-175.802735,0,,-175.802735,,,461.26757,,
02-10-2020,10619.82129,10657.83789,10416.68945,10575.97461,48661453918,2.262639407,-0.004094141,-43.84668,0,,-43.84668,,,241.14844,,
03-10-2020,10575.10059,10598.94043,10511.12988,10549.3291,44660271563,0.82848423,-0.002519437,-25.771484,0,,-25.771484,,,87.81055,,
04-10-2020,10550.44043,10686,10534.3916,10669.58301,71251776995,1.418757252,0.011399199,119.142578,119.142578,,0,,,151.6084,,
05-10-2020,10676.5293,10793.50781,10634.60059,10793.33984,47537578009,1.472248159,0.011599032,116.810547,116.810547,,0,,,158.90722,,
06-10-2020,10796.30664,10797.57813,10528.89063,10604.40625,42623695307,2.48840524,-0.017504646,-191.900391,0,,-191.900391,,,268.6875,,
07-10-2020,10603.35547,10680.50781,10562.50684,10668.96875,37799458436,1.104825464,0.006088271,65.613281,65.613281,,0,,,118.00097,,
08-10-2020,10669.37109,10945.73731,10562.60645,10915.68555,63314794397,3.500274574,0.023124709,246.314453,246.314453,,0,,,383.13086,,
09-10-2020,10927.91309,11102.67188,10846.85059,11064.45801,22799117613,2.304141677,0.013629237,136.544922,136.544922,,0,,,255.82129,,
10-10-2020,11059.14258,11442.21094,11056.94043,11296.36133,22877978588,3.367098474,0.020959302,237.21875,237.21875,,0,,,385.27051,,
11-10-2020,11296.08203,11428.81348,11288.62793,11384.18164,19968627060,1.226597584,0.007774212,88.09961,88.09961,,0,,,140.18555,,
12-10-2020,11392.63574,11698.46777,11240.68652,11555.36328,26163972642,3.913172725,0.015036798,162.727539,162.727539,,0,,,457.78125,,
13-10-2020,11548.71973,11548.98438,11321.22461,11425.89941,24241420251,1.972119474,-0.01120379,-122.820313,0,,-122.820313,,,227.75977,,
14-10-2020,11429.04785,11539.97754,11307.83106,11429.50684,24103426719,2.011671853,0.000315723,0.458984,0.458984,,0,,,232.14648,,
15-10-2020,11426.60254,11569.91406,11303.60352,11495.34961,24487233058,2.301750373,0.005760771,68.74707,68.74707,,0,,,266.31054,,
16-10-2020,11502.82813,11540.06152,11223.0127,11322.12305,25635480772,2.747375475,-0.015069273,-180.705078,0,,-180.705078,,,317.04882,,
17-10-2020,11322.12305,11386.26172,11285.3457,11358.10156,19130430174,0.886296332,0.003177718,35.978516,35.978516,,0,,,100.91602,,
18-10-2020,11355.98242,11483.35938,11347.57813,11483.35938,18283314340,1.182417492,0.011028059,127.376953,127.376953,,0,,,135.78125,,
19-10-2020,11495.03809,11799.09277,11408.29004,11742.03711,23860769928,3.312142193,0.022526312,246.999023,246.999023,,0,,,390.80273,,
20-10-2020,11745.97461,11999.91797,11681.48047,11916.33496,30915821592,2.653663973,0.014843919,170.360352,170.360352,,0,,,318.4375,,
21-10-2020,11913.07715,13184.56641,11900.92871,12823.68945,43414712626,9.735911369,0.076143755,910.612305,910.612305,,0,,,1283.6377,,
22-10-2020,12801.63574,13161.59375,12717.09375,12965.8916,34729759598,3.37725057,0.01108902,164.25586,164.25586,,0,,,444.5,,
23-10-2020,12971.54883,13015.96191,12752.64746,12931.53906,28974975003,2.023011836,-0.002649454,-40.009765,0,,-40.009765,,,263.31445,,
24-10-2020,12931.57422,13145.06641,12885.74707,13108.0625,24542317940,1.972750323,0.013650613,176.488281,176.488281,,0,,,259.31934,,
25-10-2020,13108.06348,13329.18359,12910.06152,13031.17383,24406920575,3.144394157,-0.005865754,-76.889649,0,,-76.889649,,,419.12207,,
26-10-2020,13031.20117,13225.29785,12822.38281,13075.24805,29461458313,3.046547946,0.003382214,44.046875,44.046875,,0,,,402.91504,,
27-10-2020,13075.24219,13759.66895,13060.83789,13654.21875,33749878156,5.07883629,0.044279902,578.976562,578.976562,,0,,,698.83106,,
28-10-2020,13654.21484,13837.69531,12932.25098,13271.28516,35867318895,6.543317436,-0.028045075,-382.929688,0,,-382.929688,,,905.44433,,
29-10-2020,13271.29883,13612.04785,12980.05957,13437.88281,56499499598,4.642859671,0.012553242,166.583985,166.583985,,0,,,631.98828,,
30-10-2020,13437.87402,13651.5166,13136.19824,13546.52246,30581485201,3.774806676,0.008084581,108.648438,108.648438,,0,,,515.31836,,
31-10-2020,13546.53223,14028.21387,13457.53027,13780.99512,30306464719,4.068113056,0.017308697,234.46289,234.46289,,0,,,570.6836,,
01-11-2020,13780.99512,13862.0332,13628.37793,13737.10938,24453857900,1.685577192,-0.003184512,-43.885742,0,,-43.885742,,,233.65527,,
02-11-2020,13737.03223,13808.32324,13243.16016,13550.48926,30771455468,4.092916064,-0.013585108,-186.542969,0,,-186.542969,,,565.16308,,
03-11-2020,13550.45117,13984.98145,13325.44141,13950.30078,29869951617,4.716059455,0.02950532,399.849609,399.849609,,0,,,659.54004,,
04-11-2020,13950.48828,14218.7666,13580.47168,14133.70703,35116364962,4.489101889,0.013147118,183.21875,183.21875,,0,,,638.29492,,
05-11-2020,14133.7334,15706.4043,14102.08887,15579.84863,40856321439,10.21440299,0.102318634,1446.115235,1446.115235,,0,,,1604.31543,,
06-11-2020,15579.72949,15903.4375,15226.83984,15565.88086,39837841971,4.254411413,-0.000896528,-13.848633,0,,-13.848633,,,676.59766,,
07-11-2020,15565.88086,15737.0957,14423.20313,14833.75391,35024953706,8.349015568,-0.047034084,-732.126953,0,,-732.126953,,,1313.89257,,
08-11-2020,14833.75391,15637.32031,14744.11035,15479.56738,26632075029,5.712039802,0.043536753,645.813477,645.813477,,0,,,893.20996,,
09-11-2020,15479.5957,15785.13672,14865.5293,15332.31543,34149115566,5.825780519,-0.009512666,-147.280273,0,,-147.280273,,,919.60742,,
10-11-2020,15332.35059,15450.3291,15124.95996,15290.90234,25574938143,2.105904268,-0.002701033,-41.448242,0,,-41.448242,,,325.36914,,
11-11-2020,15290.90918,15916.26074,15290.00684,15701.33984,29772374934,3.934679824,0.026841941,410.430664,410.430664,,0,,,626.2539,,
12-11-2020,15701.29883,16305.00391,15534.77148,16276.34375,34175758344,4.723902148,0.036621327,575.044922,575.044922,,0,,,770.23243,,
13-11-2020,16276.44043,16463.17773,15992.15234,16317.80859,31599492172,2.86108428,0.002547553,41.368164,41.368164,,0,,,471.02539,,
14-11-2020,16317.80859,16317.80859,15749.19336,16068.13867,27481710135,3.484629856,-0.015300457,-249.669922,0,,-249.669922,,,568.61523,,
15-11-2020,16068.13965,16123.11035,15793.53418,15955.58789,23653867583,2.044122771,-0.007004594,-112.551757,0,,-112.551757,,,329.57617,,
16-11-2020,15955.57715,16816.18164,15880.70606,16716.11133,31526766675,5.562948831,0.047665021,760.53418,760.53418,,0,,,935.47558,,
17-11-2020,16685.69141,17782.91992,16564.54492,17645.40625,39006849170,6.851377645,0.055592769,959.714844,959.714844,,0,,,1218.375,,
18-11-2020,17645.19141,18393.94922,17352.90625,17804.00586,49064800278,5.659703403,0.008988153,158.814453,158.814453,,0,,,1041.04297,,
19-11-2020,17803.86133,18119.54688,17382.55469,17817.08984,36985055355,4.067387528,0.00073489,13.228516,13.228516,,0,,,736.99219,,
20-11-2020,17817.08398,18773.22656,17765.79492,18621.31445,36992873940,5.366321217,0.045137821,804.230469,804.230469,,0,,,1007.43164,,
21-11-2020,18621.31641,18936.62109,18444.35938,18642.23242,39650210707,2.599522416,0.001123335,20.916016,20.916016,,0,,,492.26171,,
22-11-2020,18642.23242,18688.96875,17671.38477,18370.00195,41280434226,5.444837506,-0.01460289,-272.230469,0,,-272.230469,,,1017.58398,,
23-11-2020,18370.01758,18711.42578,18000.79688,18364.12109,42741112308,3.797834053,-0.000320134,-5.896484,0,,-5.896484,,,710.6289,,
24-11-2020,18365.01563,19348.27148,18128.65625,19107.46484,51469565009,6.30348417,0.040478047,742.449219,742.449219,,0,,,1219.61523,,
25-11-2020,19104.41016,19390.96484,18581.14648,18732.12109,43710357371,4.176266455,-0.019643828,-372.289062,0,,-372.289062,,,809.81836,,
26-11-2020,18729.83984,18866.28516,16351.03516,17150.62305,61396835737,13.33198337,-0.084427067,-1579.216797,0,,-1579.216797,,,2515.25,,
27-11-2020,17153.91406,17445.02344,16526.42383,17108.40234,38886494645,5.265682865,-0.002461759,-45.511719,0,,-45.511719,,,918.59961,,
28-11-2020,17112.93359,17853.93945,16910.65234,17717.41406,32601040734,5.283355601,0.035597229,604.480469,604.480469,,0,,,943.28711,,
29-11-2020,17719.63477,18283.62891,17559.11719,18177.48438,31133957704,3.962625382,0.025967125,457.849609,457.849609,,0,,,724.51172,,
30-11-2020,18178.32227,19749.26367,18178.32227,19625.83594,47728480399,7.954430232,0.079678328,1447.513672,1447.513672,,0,,,1570.9414,,
01-12-2020,19633.76953,19845.97461,18321.92188,18802.99805,49633658712,7.679404816,-0.04192626,-830.771484,0,,-830.771484,,,1524.05273,,
02-12-2020,18801.74414,19308.33008,18347.71875,19201.0918,37387697139,4.975113467,0.021171823,399.347656,399.347656,,0,,,960.61133,,
03-12-2020,19205.92578,19566.19141,18925.78516,19445.39844,31930317405,3.273024558,0.012723581,239.472657,239.472657,,0,,,640.40625,,
04-12-2020,19446.9668,19511.4043,18697.19336,18699.76563,33872388058,4.173000198,-0.038344949,-747.201172,0,,-747.201172,,,814.21094,,
05-12-2020,18698.38477,19160.44922,18590.19336,19154.23047,27242455064,2.976213415,0.024303237,455.845703,455.845703,,0,,,570.25586,,
